Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
FAAH	-0.48588632481903216	-0.4795428622692107	1	1	0.326673326673327	0.3633	-0.013285850896001584	0.9227632044128173
KRIT1	-0.2768020118231303	-0.7645436004508563	1	3	0.221778221778222	0.8094	0.8502902745826671	0.9930625152490995
UPK2	-0.4701499190500066	-0.6598318893187431	1	2	0.186813186813187	0.5471	0.3458088747920881	0.9627025092220319
CACNA1A	-3.9775385946115867	-1.8526334319928304	52	88	0.38961038961039	0.0235	-2.445688369404801	0.7580273297971408
SDCBP	-1.0832388818847947	-2.1155959818289403	9	151	0.034819651803482	0.8842	1.0989152111711131	1
PITPNM1	-1.0408552368072002	-0.9730256951716026	1	6	0.015779842201578	0.3764	-0.10679607686440161	0.9227632044128173
MPHOSPH10	-2.205000346269756	-1.4554162647604654	22	30	0.491508491508492	0.1467	-0.970986873926547	0.8669080950377962
NOP56	-2.807914047900468	-2.212555709292996	130	182	0.606393606393606	0.2358	-0.6325906145400563	0.8913289028240033
DDX3X	-1.3073631500931215	-1.7840709614304107	51	72	0.607392607392607	0.6671	0.5556296121102517	0.9865082585611393
CCL21	-0.4202882127249754	-0.7645436004508563	3	3	0.724275724275724	0.6775	0.6001477318749237	0.987837499435897
PIR	-1.7422363194639667	-1.6120651773771604	9	45	0.0906190938090619	0.3584	-0.1584737115215413	0.9227632044128173
CCL22	-0.18476627215997526	-0.8540508293546248	4	4	0.899100899100899	0.9337	1.0978895218807818	1
PEX7	-0.6383947870853212	-1.3105829918693954	18	19	0.859140859140859	0.8341	0.9088755274691981	0.998289926690757
KPNA4	-3.155980846721315	-1.6120651773771604	40	45	0.67032967032967	0.0549	-1.8796028249799897	0.8195191716783378
SLN	-0.24970896641303592	-0.8540508293546248	1	4	0.186813186813187	0.8876	0.9913579983655809	1
TRIM38	-3.672917123765736	-1.24298403431473	2	15	0.00143099856900143	0.0101	-3.389281252013483	0.7336574450663043
PPP6C	-1.486475429142182	-1.4310251125001274	20	27	0.548451548451548	0.3948	-0.07122544671156851	0.9240240843253278
NME4	-2.4010644295325028	-1.4769036148643104	7	33	0.0631293687063129	0.1132	-1.1988307521418617	0.8511529912097547
PIK3C2B	-0.2433409813187925	-1.018453550896148	1	7	0.113886113886114	0.9445	1.1852507597635826	1
MAN2B1	-0.12336181438362868	-1.24298403431473	7	15	0.521478521478521	0.9972	1.5616539466967534	1
WNT7A	-1.6721624433897622	-0.6598318893187431	2	2	0.145854145854146	0.0571	-1.845578097512251	0.8195191716783378
FBP2	-1.6276565422359779	-0.7645436004508563	3	3	0.286713286713287	0.0836	-1.5046831301205257	0.8439682263888078
UBE2C	-2.089504760777013	-1.5457595433430826	1	38	2.14999785000215e-4	0.2056	-0.6785838937917619	0.8862228255288949
DLGAP1	-0.20975425240851642	-1.1525232599883395	11	11	0.957042957042957	0.9784	1.347199559968558	1
PLPP1	-0.5091935061848859	-0.9120858029201214	1	5	0.0714192858071419	0.7104	0.6418514952142734	0.9880986128754164
BHLHE40	-1.26159034072883	-1.5481101500881345	25	39	0.500499500499501	0.5922	0.3575264450836809	0.9760017899857867
SOCS2	-2.172576926904968	-1.0884528409990617	1	9	7.48999251000749e-4	0.0682	-1.588716837140073	0.8363692256728527
NCKAP5	-0.6330566412169479	-1.018453550896148	3	7	0.244755244755245	0.6863	0.5893234066077436	0.9880986128754164
ADGRB1	-1.9045592817310422	-0.7645436004508563	1	3	0.004169958300417	0.0457	-1.9874135592815685	0.8187098187688157
AQP7	-0.2995756845925046	-0.6598318893187431	2	2	0.708291708291708	0.718	0.6567824691864347	0.9890879266503729
PTPRT	-1.902432109618273	-0.6598318893187431	2	2	0.111888111888112	0.039	-2.265382331222046	0.796836957983362
FCHO1	-0.7171150934795818	-1.05293547969442	2	8	0.101648983510165	0.633	0.505335648762015	0.9827096830209294
TXNDC9	-0.7691845954511146	-1.6250721396114973	37	49	0.681318681318681	0.8846	1.0452244210883237	1
DPYSL4	-1.3967181668401305	-1.2199258623690674	1	14	0.002919970800292	0.3278	-0.24840162984545694	0.9151503535522895
TRAFD1	-1.7482869314588851	-1.0884528409990617	9	9	0.639360639360639	0.1521	-0.9669460745875459	0.8702757989725652
COX7A2L	-0.5766406011608063	-1.018453550896148	5	7	0.522477522477522	0.7273	0.6755910752843787	0.9890879266503729
GAPDHS	-0.8941749687378283	-1.3023047480109295	6	18	0.197802197802198	0.681	0.5537677940035253	0.9880986128754164
NDUFAB1	-0.73524916537983	-1.352269026482194	3	22	0.0677293227067729	0.8002	0.8212472613691223	0.9913381361698316
CYB561D2	-0.5068750413411803	-0.7645436004508563	1	3	0.116883116883117	0.6051	0.44919907382331453	0.9780608383294682
COPE	-2.620145501729446	-1.4824014267749763	32	32	0.828171828171828	0.0853	-1.457343136872818	0.8456487684564876
CTDSP2	-1.1322178992014666	-1.3298777509165731	13	20	0.463536463536464	0.538	0.2685559611032276	0.9591761675850352
CDC42EP2	-0.6575817766937295	-0.8540508293546248	3	4	0.433566433566434	0.5463	0.32228640564241734	0.962229252571064
AP3D1	-1.1430969258784478	-1.3298777509165731	7	20	0.191808191808192	0.5319	0.25377487410071703	0.9572465813977388
CXCL11	-0.09045507987475387	-0.6598318893187431	2	2	0.901098901098901	0.9388	1.038029885115483	1
ABLIM1	-0.9735015712683136	-1.5760400316909873	1	43	0.002609973900261	0.7626	0.7487207184800504	0.9910514992344238
DVL1	-0.5630086223067686	-1.352269026482194	1	22	0.014419855801442	0.8977	1.0504977008003014	1
DVL2	-1.3733605246248906	-1.9299997757588379	19	103	0.121878121878122	0.7028	0.633277920362107	0.9880986128754164
DNALI1	-0.9430653414856586	-1.24298403431473	14	15	0.773226773226773	0.6075	0.4183278984704974	0.9795028878064573
CHD2	-0.5926580985937369	-1.018453550896148	6	7	0.662337662337662	0.7155	0.6510981799978992	0.988677114868807
GOSR2	-1.895646477730674	-1.2006073946909588	12	13	0.6003996003996	0.1461	-0.99342777028608	0.8669080950377962
IRS4	-2.5435256427207458	-1.8064851248682978	5	75	0.012839871601284	0.1769	-0.8490154612099343	0.8862228255288949
TOR1A	-0.33571434072567224	-1.1114550179474953	3	10	0.245754245754246	0.9207	1.1527043834691344	1
STX16	-1.222091462832868	-1.1114550179474953	4	10	0.158841158841159	0.3611	-0.1643991590689048	0.9227632044128173
PRRG2	-1.1069709253984383	-0.7645436004508563	3	3	0.427572427572428	0.2214	-0.5969608311923563	0.8875432946002036
ABCD4	-1.801306950093442	-0.9120858029201214	4	5	0.250749250749251	0.0861	-1.4166265463854717	0.8456487684564876
EI24	-1.5875050051497102	-0.9730256951716026	2	6	0.044049559504405	0.1495	-0.9674837546825824	0.8688490090177083
ENC1	-1.372612225921354	-0.9120858029201214	5	5	0.531468531468531	0.197	-0.7336689621128983	0.8862228255288949
TP53I11	-1.2093341274237168	-0.8540508293546248	4	4	0.498501498501498	0.2202	-0.5828041392203528	0.8875432946002036
KMT2D	-0.4583504848749575	-1.0884528409990617	4	9	0.332667332667333	0.8462	0.923376055665715	0.9994030899940309
ZNF197	-0.6229223114519213	-0.9730256951716026	4	6	0.43956043956044	0.6648	0.5512298472999229	0.9864420264364496
ITGB1BP1	-0.3567092342712089	-1.0884528409990617	8	9	0.801198801198801	0.9072	1.0723250258818093	1
TRDMT1	-2.500675758272662	-1.24298403431473	10	15	0.294705294705295	0.057	-1.754233892006549	0.8195191716783378
RRH	-0.2811061024213595	-0.6598318893187431	1	2	0.30969030969031	0.7376	0.690454332777027	0.9890879266503729
RIOK3	-0.4674589412396011	-1.3298777509165731	13	20	0.578421578421578	0.9245	1.1717488923351234	1
IMPA2	-0.943408097782793	-1.4824014267749763	24	32	0.632367632367632	0.7358	0.6903997534405314	0.9890879266503729
MAP2K7	-1.5317608699579623	-1.2648321785273948	13	16	0.552447552447552	0.2956	-0.3625915399194878	0.9008871084387998
ACOT8	-2.9624226891953063	-0.9120858029201214	3	5	0.0489795102048979	0.0104	-3.2664109162988906	0.7336574450663043
PDCD5	-3.028746748598346	-1.2648321785273948	14	16	0.468531468531469	0.0285	-2.3960725121780797	0.7686087323471043
PRMT5	-4.34550102778976	-1.7156853507573009	63	63	0.853146853146853	0.0087	-3.10306640498274	0.7336574450663043
SLC9A3R1	-1.431753693601256	-1.5428362010187868	8	37	0.105894105894106	0.4849	0.13985562002779808	0.9455571880206356
OVOL1	-0.2001338976456969	-0.6598318893187431	2	2	0.794205794205794	0.8264	0.838074620478781	0.995814077406849
CHEK1	-1.768559535486832	-1.4791567415577298	2	31	0.00643993560064399	0.2877	-0.36926270891660845	0.9008871084387998
GABRD	-0.7222986983690655	-0.7645436004508563	3	3	0.574425574425574	0.4305	0.07364643538375913	0.9325670813488909
MEIS2	-0.5539380766941788	-1.3298777509165731	18	20	0.821178821178821	0.888	1.054251650807013	1
GNB5	-1.9541930488520565	-1.4554162647604654	2	30	0.00530994690053099	0.2134	-0.646099246661	0.886255170809055
TCERG1	-0.5416608088242356	-1.4310251125001274	12	27	0.374625374625375	0.9148	1.1423806689427654	1
NDC80	-1.9496946210477843	-1.6482707237268654	30	51	0.41958041958042	0.2923	-0.3656703383927731	0.9008871084387998
KIF3C	-0.3556860466764623	-1.1525232599883395	7	11	0.566433566433566	0.9292	1.138665711865206	1
NRP1	-0.99792678037137	-1.182564572890008	7	12	0.362637362637363	0.5369	0.26470153301582106	0.9591761675850352
TNPO2	-1.1823930980795885	-1.4824014267749763	5	32	0.0688093119068809	0.5912	0.38428244844641757	0.9760017899857867
TNFSF11	-1.2764026509139934	-1.352269026482194	16	22	0.534465534465534	0.4552	0.10097738677985527	0.9410786001679916
UNC13B	-0.9225025388307765	-0.6598318893187431	1	2	0.0616693833061669	0.2385	-0.4788744107833345	0.8928213487062509
SH2D1B	-2.8809178176365604	-1.2006073946909588	2	13	0.004169958300417	0.0282	-2.401688016672187	0.7686087323471043
TNFRSF10C	-1.0600022904782125	-0.9120858029201214	1	5	0.018059819401806	0.3219	-0.2356471431083112	0.9122813611495993
POLR3A	-1.339085210296597	-1.634858793559276	18	50	0.244755244755245	0.5846	0.36300430545356693	0.9743006526661844
MRAS	-0.44167517244298876	-0.6598318893187431	2	2	0.601398601398601	0.5756	0.3977211365121237	0.9727720714008259
CPLX1	-1.7698549601199685	-1.4824014267749763	28	32	0.696303696303696	0.2902	-0.3682009365831506	0.9008871084387998
TSPAN4	-0.029117440341849928	-0.6598318893187431	2	2	0.967032967032967	0.9871	1.1498544305861194	1
PSMA7	-1.9355823959483713	-1.7078733362694425	10	61	0.0722192778072219	0.3208	-0.26939340336203177	0.9122813611495993
RASGRF2	-1.8950179363545168	-0.9120858029201214	1	5	0.002559974400256	0.0722	-1.5659183971780477	0.8371255775386528
PPEF1	-0.3569814009931308	-0.4795428622692107	1	1	0.43956043956044	0.4782	0.25669471322974974	0.9445155406879793
PHYH	-0.656726882937779	-0.9730256951716026	6	6	0.777222777222777	0.64	0.4980053152196831	0.9836418776502035
TNFRSF13B	-1.9976396032291335	-0.6598318893187431	1	2	0.00503994960050399	0.0291	-2.4389549495932132	0.7700502299042445
AIM2	-0.876282426045687	-0.6598318893187431	2	2	0.364635364635365	0.2588	-0.394610602408029	0.8955701894152898
BACH1	-1.5049112985902713	-1.388833637652593	23	23	0.86013986013986	0.3647	-0.1508321915977388	0.9227632044128173
BCKDK	-1.1661524491212096	-1.271601813261433	10	17	0.381618381618382	0.4769	0.14471961652916118	0.9445155406879793
IFIT3	-0.7423443666109708	-1.388833637652593	15	23	0.535464535464535	0.8076	0.840053054204684	0.9930625152490995
MGST3	-1.5827313570733188	-1.2199258623690674	4	14	0.0850291497085029	0.2508	-0.509759044496047	0.8955701894152898
IRF6	-0.4478292290900038	-0.8540508293546248	2	4	0.304695304695305	0.7196	0.6663629598172002	0.9890879266503729
KLF11	-1.2964851091556513	-1.05293547969442	1	8	0.00645993540064599	0.294	-0.36648850117992543	0.9008871084387998
TAX1BP3	-0.6921772058514117	-1.1525232599883395	8	11	0.556443556443556	0.7216	0.657826038595166	0.9890879266503729
GIPC1	-0.5060554009342875	-1.3105829918693954	2	19	0.0592694073059269	0.9024	1.0878135518750383	1
LIN7A	-0.9136432657937815	-1.333928770978115	9	21	0.288711288711289	0.6794	0.5707861631768217	0.9880986128754164
PCDH17	-0.6715842038463854	-0.6598318893187431	2	2	0.461538461538462	0.3769	-0.021425624466304458	0.9227632044128173
IKBKB	-3.0739546749066147	-1.5457595433430826	2	38	0.00110999889000111	0.0541	-1.9071590325776067	0.8195191716783378
HAT1	-1.7053834318770464	-1.388833637652593	1	23	8.64999135000865e-4	0.276	-0.41132719962648245	0.9002067535181966
CASK	-2.6156127833072587	-1.5481101500881345	20	39	0.286713286713287	0.0983	-1.332055966481844	0.8470423887077344
TFEC	-0.5052881530684006	-0.9730256951716026	3	6	0.32967032967033	0.7525	0.7364421650846649	0.99065837260677
UQCRQ	-2.3028833553760597	-1.7436914187679553	54	67	0.654345654345654	0.2245	-0.6646477129475858	0.8875432946002036
UQCR11	-0.7336793285157223	-0.9120858029201214	5	5	0.713286713286713	0.5291	0.2842210270096632	0.9563197110405669
AURKA	-6.126260504681868	-2.2054992582756574	101	181	0.378621378621379	0.0027	-4.1326882762861015	0.6019872589012285
RAB29	-1.2370178300087127	-0.9730256951716026	2	6	0.0681493185068149	0.2734	-0.41564963648324854	0.9002067535181966
CLGN	-2.6947362331281224	-1.390841024037652	19	24	0.483516483516484	0.0646	-1.7092342597561658	0.8313726720674506
VPS26C	-2.218965011844049	-1.05293547969442	1	8	7.56999243000757e-4	0.0581	-1.7546173915943954	0.821434156143857
PPP1R12A	-4.379673851496447	-1.6151872530944305	4	46	0.004139958600414	0.0055	-3.3664863091319357	0.7058439317358587
GAK	-1.8510493511699697	-1.7559050318517362	1	66	2.14999785000215e-4	0.3811	-0.11154639753934258	0.9227632044128173
AZIN1	-1.8864155925757125	-1.182564572890008	12	12	0.696303696303696	0.1422	-1.0090590955627237	0.8665264825387068
ZNF263	-2.238231660056417	-1.271601813261433	5	17	0.0720992790072099	0.0959	-1.3266111360120665	0.8470423887077344
XPO1	-1.0081888683003548	-1.8921582071055731	1	93	0.00110999889000111	0.8636	1.003293099676102	0.9994030899940309
BTAF1	-3.1059372164926993	-1.3023047480109295	14	18	0.383616383616384	0.0253	-2.4472450283906797	0.7616631030960831
ATP2A1	-2.026075709882546	-1.1114550179474953	6	10	0.215784215784216	0.0921	-1.3590718029391569	0.8456487684564876
ZNF646	-1.217724345694773	-1.05293547969442	2	8	0.0515994840051599	0.3304	-0.24797091518968	0.9151503535522895
PDZD2	-0.6862910430542168	-0.6598318893187431	1	2	0.108891108891109	0.3663	-0.04823763781160548	0.9227632044128173
SPTBN2	-2.818210750192189	-1.352269026482194	2	22	0.002609973900261	0.0477	-1.9511537663839253	0.8195191716783378
MAST4	-0.9548438421216163	-0.6598318893187431	1	2	0.0571094289057109	0.2228	-0.5378357853645344	0.8875432946002036
PLXNB2	-1.4142001355240472	-1.24298403431473	6	15	0.17982017982018	0.3309	-0.23881296336545985	0.9157352530831979
AREL1	-0.6141386658265164	-0.7645436004508563	1	3	0.0886791132088679	0.5159	0.2622041182096732	0.9502050520111149
KHNYN	-0.11674995739549231	-0.6598318893187431	1	2	0.514485514485514	0.9094	0.9900917389893141	1
U2SURP	-1.2768651176923462	-1.388833637652593	14	23	0.41958041958042	0.4852	0.14549274269600007	0.9456067910874043
SETD1A	-0.8593502483282746	-1.2199258623690674	4	14	0.146853146853147	0.6469	0.5066259556841716	0.9840396353461491
N4BP3	-0.17115802616939704	-1.1114550179474953	9	10	0.884115884115884	0.9842	1.3972252532472493	1
SYNJ2	-0.17161711560696807	-1.0884528409990617	9	9	0.957042957042957	0.9805	1.3435660850619386	1
ZBTB5	-0.5404702976715399	-1.1114550179474953	1	10	0.033409665903341	0.8029	0.8484492424880096	0.9914190593788587
KIF3B	-0.8048841867269236	-1.2006073946909588	10	13	0.593406593406593	0.6755	0.5656119687814775	0.9876460319854842
MCF2L	-0.300487943918677	-0.8540508293546248	4	4	0.841158841158841	0.8454	0.9080605328317252	0.9994030899940309
NACAD	-1.161975021146997	-1.1114550179474953	5	10	0.241758241758242	0.3911	-0.07506971189070194	0.9230816677368406
CEP290	-0.8851937247673773	-1.9014431110318797	26	94	0.222777222777223	0.9109	1.1622859217787	1
ANKRD28	-2.014505088709582	-1.847349720316268	13	85	0.0740992590074099	0.365	-0.19449220351359986	0.9227632044128173
ARHGEF11	-0.7389400237454771	-1.2648321785273948	13	16	0.674325674325674	0.7444	0.7143632451498876	0.98980147971824906
SMAD7	-1.4572687478344364	-1.390841024037652	16	24	0.461538461538462	0.3954	-0.0870779649464957	0.9240240843253278
CHUK	-3.033121408963853	-1.506973536405177	4	34	0.012839871601284	0.0524	-1.9186849650235265	0.8195191716783378
LSM1	-2.9969389197873513	-1.5176943727136254	2	35	0.001319986800132	0.0551	-1.8617644489531013	0.8195191716783378
FYB1	-0.13347997880541954	-1.018453550896148	7	7	0.957042957042957	0.9852	1.3532429222031175	1
TBX3	-1.6630707093012471	-1.182564572890008	2	12	0.019349806501935	0.2058	-0.68886607230599906	0.8862228255288949
AGPAT2	-1.27889732794356	-1.0884528409990617	6	9	0.348651348651349	0.3162	-0.2790846240598029	0.9122813611495993
ANGPT2	-1.9740990908432743	-0.9120858029201214	3	5	0.107892107892108	0.0618	-1.691903325813296	0.8236495809316051
SCAMP1	-1.7045327727391606	-1.271601813261433	14	17	0.553446553446553	0.2301	-0.5941581815126323	0.8880855223480085
SCAMP2	-1.7704286764309447	-1.3105829918693954	16	19	0.585414585414585	0.2237	-0.6217640924606338	0.8875432946002036
NPFF	-0.9882799561695714	-0.6598318893187431	1	2	0.0527594724052759	0.2072	-0.5987931075600061	0.8862228255288949
KPNA5	-0.5800866742920048	-1.2648321785273948	3	16	0.111888111888112	0.842	0.9301470198014987	0.9993133808351802
MUSK	-0.6395839963260757	-0.9120858029201214	4	5	0.531468531468531	0.6024	0.4341251829044524	0.9780608383294682
MDM4	-1.4887274331359652	-1.2199258623690674	12	14	0.587412587412587	0.2813	-0.3776790425538303	0.9008871084387998
BET1	-2.635896095790292	-1.2648321785273948	16	16	0.684315684315684	0.0508	-1.862430653010983	0.8195191716783378
ZBTB7B	-1.596108003557415	-1.24298403431473	1	15	0.001709982900171	0.2621	-0.49253884964429967	0.8955701894152898
POLR1C	-2.0584451130899954	-1.847349720316268	13	85	0.0731592684073159	0.3466	-0.24561824419258843	0.9227632044128173
PLSCR1	-1.0246160291253863	-1.9275684020265735	101	104	0.936063936063936	0.8666	1.0121482307281655	0.9996721600567215
TRIM24	-1.250316779606194	-1.3298777509165731	16	20	0.605394605394605	0.4707	0.10809768868673192	0.9445155406879793
AXIN1	-1.4680503376535627	-1.3298777509165731	1	20	0.001729982700173	0.359	-0.1877319622942698	0.9227632044128173
CETN3	-2.860295543409337	-1.2648321785273948	10	16	0.244755244755245	0.036	-2.1672511683074305	0.7922758543817748
VILL	-0.9843744286515573	-0.6598318893187431	1	2	0.0532494675053249	0.2091	-0.5916729470378408	0.886255170809055
SMAD9	-2.323247351870063	-1.98896898794182	4	118	0.00566994330056699	0.3108	-0.37126419743880323	0.9114952645216071
UBD	-1.977870022841861	-0.7645436004508563	1	3	0.003519964800352	0.0377	-2.1152177319057635	0.7922758543817748
ZBTB22	-1.6829744037672345	-1.1114550179474953	5	10	0.178821178821179	0.1699	-0.8492437236001985	0.8835679085654089
RGL2	-3.637330767341114	-1.2006073946909588	2	13	0.001729982700173	0.0079	-3.482838197111138	0.7336574450663043
PFDN6	-1.1951724691067946	-1.4310251125001274	27	27	0.903096903096903	0.5557	0.3029506574729626	0.9655127064669594
GSTA4	-0.5258512231603905	-0.9120858029201214	3	5	0.388611388611389	0.6961	0.6153139301274682	0.9880986128754164
GNPAT	-1.837349513582783	-1.1525232599883395	5	11	0.146853146853147	0.1435	-0.9786041120144007	0.8669080950377962
LAMA5	-0.6239812589511248	-1.1114550179474953	4	10	0.255744255744256	0.7473	0.7243569343735904	0.9899697686611657
MATN3	-0.39984839008924483	-0.9120858029201214	2	5	0.264735264735265	0.795	0.8160502248228646	0.9913381361698316
CASC3	-1.7251983578575745	-1.4000959100383406	3	25	0.022839771602284	0.2726	-0.4288020116868171	0.9001642076499392
