Chr	Gene	nSNPs	nSims	Start	Stop	Test	Pvalue	Top.0.1.pvalue	Best.SNP	SNP.pvalue
1	MINOS1-NBL1	6	1e+05	19873470	20034949	13.3843516121687	0.0619693803061969	0.100138998610014	rs7547898	0.0195699999999999
1	RPS14P3	3	1e+05	19884300	19985138	7.2641138127679	0.0826691733082669	0.0713592864071359	rs7535952	0.02701
1	NBL1	6	1000	19919722	20034949	13.3843516121687	0.0719280719280719	0.10989010989011	rs7547898	0.0195699999999999
1	HTR6	7	1000	19941779	20057459	13.3851612462691	0.0889110889110889	0.103896103896104	rs7547898	0.0195699999999999
1	TMCO4	20	1000	19958705	20176410	18.3287856877478	0.49050949050949	0.223776223776224	rs7547898	0.0195699999999999
1	RNF186	16	1000	20090521	20191771	5.75744040663884	0.961038961038961	0.984015984015984	rs12137940	0.2958
1	OTUD3	10	1000	20158887	20289437	6.53861963350663	0.659340659340659	0.448551448551449	rs1796925	0.04336
1	PLA2G2E	5	1000	20196799	20300110	6.36580623182978	0.24975024975025	0.157842157842158	rs1796925	0.04336
1	PLA2G2A	7	1000	20251923	20356932	8.48949641544526	0.270729270729271	0.235764235764236	rs1796925	0.04336
1	PLA2G5	8	1000	20346700	20468394	7.68536905804661	0.470529470529471	0.311688311688312	rs492738	0.0498599999999998
1	PLA2G2D	7	1000	20389142	20496059	7.61368472751847	0.344655344655345	0.264735264735265	rs492738	0.0498599999999998
1	PLA2G2F	5	1000	20415822	20526879	6.83929965362893	0.225774225774226	0.188811188811189	rs492738	0.0498599999999998
1	PLA2G2C	4	1000	20440483	20551687	4.37611369301675	0.358641358641359	0.415584415584416	rs3820320	0.1246
1	UBXN10-AS1	3	1000	20460735	20562979	4.28681948496769	0.216783216783217	0.304695304695305	rs3820320	0.1246
1	UBXN10	4	1000	20462577	20569942	4.49372970036858	0.344655344655345	0.413586413586414	rs3820320	0.1246
1	VWA5B1	13	1000	20567411	20731387	18.1854852055631	0.193806193806194	0.525474525474525	rs1076624	0.08276
1	LINC01141	10	1000	20636293	20805287	14.1166431388228	0.18981018981019	0.520479520479521	rs1886740	0.132
1	CAMK2N1	8	1000	20758883	20862728	3.27261502357579	0.859140859140859	0.663336663336663	rs750070	0.1538
1	MUL1	5	1000	20775940	20884674	0.864841228573689	0.908091908091908	0.817182817182817	rs11812029	0.3914
1	CDA	14	1000	20865443	20995400	9.0659716819732	0.624375624375624	0.649350649350649	rs12404655	0.155500000000001
1	PINK1	16	1000	20909947	21028004	10.947187610078	0.602397602397602	0.7002997002997	rs12404655	0.155500000000001
1	MIR6084	15	1000	20910171	21010281	10.5249044805354	0.567432567432567	0.651348651348651	rs12404655	0.155500000000001
1	PINK1-AS	16	1000	20919149	21028686	10.947187610078	0.599400599400599	0.707292707292707	rs12404655	0.155500000000001
1	DDOST	18	1000	20928259	21038037	10.9563159327704	0.702297702297702	0.777222777222777	rs12404655	0.155500000000001
1	KIF17	21	1000	20940506	21094510	16.1618604962661	0.606393606393606	0.522477522477522	rs10916851	0.02275
1	SH2D5	11	1000	20996224	21109133	10.3871651597465	0.426573426573427	0.305694305694306	rs10916851	0.02275
1	HP1BP3	17	1000	21019170	21163181	11.1875790887071	0.593406593406593	0.345654345654346	rs10916851	0.02275
1	EIF4G3	23	1000	21082784	21553381	10.4688384054074	0.578421578421578	0.552447552447552	rs12402486	0.194
1	ECE1	12	1000	21493739	21722034	2.96987869757189	0.959040959040959	0.984015984015984	rs12131134	0.4483
1	LOC100506801	7	1000	21569782	21676362	1.47748531373338	0.942057942057942	0.966033966033966	rs3026883	0.5045
1	NBPF3	4	1000	21716582	21861393	1.69112506620225	0.751248751248751	0.608391608391608	rs12145027	0.240199999999999
1	ALPL	13	1000	21785857	21954905	18.5642256023038	0.161838161838162	0.211788211788212	rs12025623	0.03889
1	RAP1GAP	12	1000	21872707	22045856	17.936685339785	0.172827172827173	0.195804195804196	rs12025623	0.03889
1	USP48	4	1000	21954791	22159688	3.77996644279721	0.411588411588412	0.451548451548452	rs4654770	0.152700000000001
1	LDLRAD2	3	1000	22088757	22201714	3.57289212803124	0.308691308691309	0.354645354645355	rs4654770	0.152700000000001
1	HSPG2	4	1000	22098724	22313790	3.7010975725202	0.423576423576424	0.442557442557443	rs4654770	0.152700000000001
1	CELA3B	4	1000	22253417	22365847	1.19174497693265	0.813186813186813	0.858141858141858	rs2473307	0.4672
1	CELA3A	3	1000	22278148	22389035	1.06353953244369	0.668331668331668	0.738261738261738	rs2473307	0.4672
1	LOC101928043	3	1000	22300486	22402541	1.06353953244369	0.698301698301698	0.754245754245754	rs2473307	0.4672
1	LINC00339	5	1e+05	22301683	22407717	7.42494902285322	0.200507994920051	0.0762192378076219	rs2501311	0.0186000000000001
1	CDC42	15	1e+05	22329119	22469436	31.8316035366762	0.0683293167068329	0.0901490985090149	rs3765350	0.01675
1	WNT4	23	1e+05	22393797	22519519	55.6604265075848	0.034129658703413	0.0509594904050959	rs909813	0.00374
1	ZBTB40	11	1e+05	22728343	22907650	22.8999557022026	0.0580494195058049	0.020489795102049	rs12130348	0.002531
1	EPHA8	12	1e+05	22840003	22980087	16.3489711138094	0.208557914420856	0.0819191808081919	rs12130348	0.002531
1	MIR6127	6	1000	22909750	23009859	5.47657321058028	0.436563436563437	0.486513486513487	rs11585855	0.1428
1	C1QA	7	1000	22913117	23016175	5.56821519450478	0.4995004995005	0.506493506493506	rs11585855	0.1428
1	C1QC	6	1000	22920117	23024603	5.18783531242356	0.462537462537463	0.457542457542458	rs11585855	0.1428
1	C1QB	5	1000	22929681	23038029	2.53392574652589	0.705294705294705	0.709290709290709	rs2182703	0.2642
1	EPHB2	21	1000	22987330	23291823	18.0611222898679	0.534465534465534	0.412587412587413	rs6426763	0.05734
1	MIR4684	11	1000	22996009	23096091	15.90004904454	0.178821178821179	0.26973026973027	rs6426763	0.05734
1	MIR4253	3	1000	23139651	23239719	1.27525837024188	0.707292707292707	0.726273726273726	rs7536195	0.3828
1	LACTBL1	2	1000	23229535	23341923	0.760436438991617	0.63036963036963	0.68031968031968	rs309495	0.4742
1	LUZP1	2	1000	23360515	23545351	0.689411227621523	0.693306693306693	0.704295704295704	rs676643	0.4617
1	HTR1D	2	1000	23468387	23571222	0.689411227621523	0.706293706293706	0.715284715284715	rs676643	0.4617
1	LOC100996511	2	1000	23557801	23662011	0.251952373678881	0.892107892107892	0.922077922077922	rs10917369	0.7206
1	HNRNPR	4	1000	23586275	23720853	3.37679179990342	0.484515484515485	0.360639360639361	rs1740481	0.107700000000001
1	ZNF436	2	1000	23635940	23746357	3.12483942622454	0.212787212787213	0.186813186813187	rs1740481	0.107700000000001
1	C1orf213	3	1000	23645463	23748330	4.33348766535534	0.21978021978022	0.266733266733267	rs1740481	0.107700000000001
1	TCEA3	12	1000	23657554	23801261	16.3174689309432	0.220779220779221	0.303696303696304	rs1740481	0.107700000000001
1	ASAP3	20	1000	23705055	23860750	18.229396485894	0.375624375624376	0.678321678321678	rs1198432	0.1914
1	E2F2	14	1000	23782919	23907712	5.82631302227624	0.88011988011988	0.87012987012987	rs3820028	0.1969
1	LOC101928163	14	1000	23798421	23904911	5.82631302227624	0.885114885114885	0.866133866133866	rs3820028	0.1969
1	ID3	11	1000	23834420	23936285	4.42142653685155	0.848151848151848	0.78021978021978	rs3820028	0.1969
1	MDS2	8	1000	23903823	24017056	6.95468571540736	0.444555444555445	0.591408591408591	rs10917411	0.1778
1	RPL11	6	1000	23968268	24072915	6.24688744037875	0.338661338661339	0.452547452547453	rs10917411	0.1778
1	TCEB3	2	1000	24019855	24138549	0.312540982829158	0.853146853146853	0.869130869130869	rs3820033	0.6477
1	LOC100506963	1	1000	24036871	24154787	0.103728799965312	0.752247752247752	0.752247752247752	rs11714	0.7474
1	PITHD1	1	1000	24054875	24164722	0.103728799965312	0.715284715284715	0.715284715284715	rs11714	0.7474
1	GALE	1	1000	24072088	24177294	0.103728799965312	0.769230769230769	0.769230769230769	rs11714	0.7474
1	MYOM3	18	1000	24332530	24488665	14.7579454465672	0.55044955044955	0.567432567432567	rs11577442	0.0596099999999997
1	IL22RA1	18	1000	24396260	24519775	17.1137646002628	0.425574425574426	0.358641358641359	rs11587500	0.0576299999999998
1	IFNLR1	25	1000	24430646	24563765	21.1559752578291	0.554445554445554	0.553446553446553	rs11587500	0.0576299999999998
1	LOC284632	22	1000	24476729	24588180	22.680321261142	0.366633366633367	0.297702297702298	rs7526505	0.03703
1	GRHL3	3	1000	24595811	24740970	1.74108247488797	0.488511488511489	0.518481518481518	rs12568599	0.337
1	STPG1	6	1000	24633488	24791587	5.90255758083073	0.36963036963037	0.126873126873127	rs10489441	0.0416999999999999
1	NIPAL3	6	1000	24692244	24849473	5.25312829887948	0.405594405594406	0.146853146853147	rs10489441	0.0416999999999999
1	RCAN3AS	3	1000	24772822	24878850	2.08226956675507	0.541458541458541	0.644355644355644	rs431454	0.300999999999999
1	RCAN3	6	1000	24778840	24913510	3.0791314850047	0.766233766233766	0.863136863136863	rs431454	0.300999999999999
1	LOC100506985	6	1000	24815763	24932515	3.14293516493735	0.736263736263736	0.85014985014985	rs431454	0.300999999999999
1	NCMAP	8	1000	24832566	24985818	2.94887736143807	0.851148851148851	0.875124875124875	rs16829859	0.3176
1	SRRM1	5	1000	24919593	25049772	0.982115503708668	0.904095904095904	0.936063936063936	rs2105184	0.5451
1	CLIC4	4	1000	25021759	25220815	5.72926143386573	0.242757242757243	0.168831168831169	rs4648881	0.0445600000000001
1	RUNX3	12	1000	25176001	25341501	16.1686519044611	0.205794205794206	0.320679320679321	rs4648881	0.0445600000000001
1	MIR6731	6	1000	25195835	25295907	12.0089692016591	0.0829170829170829	0.176823176823177	rs4648881	0.0445600000000001
1	RHCE	2	1000	25638739	25797363	0.633888780751308	0.57042957042957	0.55044955044955	rs7541095	0.5561
1	TMEM57	2	1000	25707348	25876698	0.633888780751308	0.563436563436563	0.55044955044955	rs7541095	0.5561
1	LDLRAP1	1	1000	25820075	25945377	1.01210112581261	0.282717282717283	0.282717282717283	rs4659356	0.314400000000001
1	MAN1C1	2	1000	25893958	26162698	1.84755573195288	0.400599400599401	0.528471528471528	rs4659356	0.314400000000001
1	SEPN1	1	1000	26076666	26194713	0.835454606140268	0.374625374625375	0.374625374625375	rs760599	0.3607
1	MTFR1L	1	1000	26096396	26209433	0.835454606140268	0.351648351648352	0.351648351648352	rs760599	0.3607
1	AUNIP	1	1000	26108403	26235949	0.240008466336252	0.597402597402597	0.597402597402597	rs12037513	0.6242
1	PAQR7	1	1000	26137974	26247744	0.240008466336252	0.625374625374625	0.625374625374625	rs12037513	0.6242
1	STMN1	3	1000	26160676	26283368	1.11133728470395	0.65034965034965	0.648351648351648	rs2992068	0.4059
1	MIR3917	3	1000	26182852	26282945	1.11133728470395	0.66033966033966	0.657342657342657	rs2992068	0.4059
1	PAFAH2	4	1000	26236257	26374648	4.96600141453728	0.261738261738262	0.107892107892108	rs298456	0.0430199999999998
1	SLC30A2	1	1000	26314513	26422604	5.65497337080121e-05	0.996003996003996	0.996003996003996	rs3008241	0.994
1	TRIM63	1	1000	26327795	26444125	0.00864983379789029	0.923076923076923	0.923076923076923	rs2783711	0.9259
1	PDIK1L	4	1000	26387655	26502039	0.049599610505326	0.988011988011988	0.995004995004995	rs1981135	0.8972
1	FAM110D	5	1000	26435510	26539119	1.03216815981056	0.863136863136863	0.69030969030969	rs11247864	0.3195
1	ZNF593	5	1000	26446387	26547364	1.03216815981056	0.862137862137862	0.686313686313686	rs11247864	0.3195
1	CNKSR1	2	1000	26453980	26566375	0.991218383103124	0.545454545454545	0.466533466533467	rs11247864	0.3195
1	CATSPER4	2	1000	26467118	26579033	0.991218383103124	0.567432567432567	0.488511488511489	rs11247864	0.3195
1	LOC101928303	2	1000	26501810	26606331	0.991218383103124	0.542457542457542	0.464535464535465	rs11247864	0.3195
1	CEP85	5	1000	26510643	26655529	1.02841646620535	0.921078921078921	0.787212787212787	rs11247864	0.3195
1	SH3BGRL3	3	1000	26556212	26658013	0.0371980831022283	0.997002997002997	0.996003996003996	rs7541416	0.881
1	UBXN11	7	1000	26558772	26694756	2.7320743334879	0.809190809190809	0.871128871128871	rs4354529	0.3461
1	CD52	7	1000	26594410	26697014	2.7320743334879	0.805194805194805	0.864135864135864	rs4354529	0.3461
1	AIM1L	9	1000	26598349	26730621	3.5053395275916	0.861138861138861	0.926073926073926	rs4354529	0.3461
1	ZNF683	9	1000	26638124	26749266	4.00701525963267	0.813186813186813	0.937062937062937	rs4354529	0.3461
1	LIN28A	7	1000	26687268	26806219	10.0132247277351	0.216783216783217	0.10989010989011	rs17340420	0.0223599999999998
1	DHDDS	6	1e+05	26708772	26847795	9.12551976545344	0.188258117418826	0.0961790382096179	rs17340420	0.0223599999999998
1	HMGN2	4	1e+05	26748901	26853133	8.22444169233019	0.112438875611244	0.0735792642073579	rs17340420	0.0223599999999998
1	RPS6KA1	13	1000	26806248	26951520	22.8261860377937	0.103896103896104	0.112887112887113	rs2296399	0.0105
1	MIR1976	13	1e+05	26831032	26931084	22.8261860377937	0.0950590494095059	0.0990290097099029	rs2296399	0.0105
1	ARID1A	1	1000	26972521	27158601	1.03708669011236	0.303696303696304	0.303696303696304	rs11247594	0.308500000000001
1	PIGV	1	1000	27064453	27174894	1.03708669011236	0.325674325674326	0.325674325674326	rs11247594	0.308500000000001
1	ZDHHC18	3	1000	27103200	27232211	2.70810412539733	0.381618381618382	0.492507492507492	rs4378228	0.2711
1	SFN	3	1000	27139632	27240947	2.70810412539733	0.378621378621379	0.483516483516484	rs4378228	0.2711
1	GPN2	3	1000	27155872	27266869	2.70810412539733	0.367632367632368	0.47952047952048	rs4378228	0.2711
1	GPATCH3	3	1000	27166978	27276962	2.70810412539733	0.365634365634366	0.474525474525474	rs4378228	0.2711
1	NR0B2	2	1000	27187974	27290567	2.24997579093144	0.291708291708292	0.362637362637363	rs4378228	0.2711
1	NUDC	2	1000	27198212	27323362	2.24997579093144	0.30969030969031	0.360639360639361	rs4378228	0.2711
1	KDF1	1	1000	27226046	27336901	0.274694357130143	0.589410589410589	0.589410589410589	rs12755215	0.6002
1	TRNP1	1	1000	27270194	27377377	0.274694357130143	0.598401598401598	0.598401598401598	rs12755215	0.6002
1	FAM46B	2	1000	27281510	27389333	0.284806607663789	0.846153846153846	0.816183816183816	rs12755215	0.6002
1	SLC9A1	5	1000	27375299	27531621	1.13817862565167	0.927072927072927	0.878121878121878	rs11247611	0.3793
1	WDTC1	5	1000	27511006	27685124	4.42166764532106	0.455544455544456	0.4995004995005	rs4970518	0.1687
1	TMEM222	6	1000	27598635	27712891	5.4329325400362	0.430569430569431	0.581418581418581	rs4970518	0.1687
1	LOC644961	6	1000	27600364	27703016	5.4329325400362	0.452547452547453	0.587412587412587	rs4970518	0.1687
1	SYTL1	6	1000	27618482	27730423	5.4329325400362	0.437562437562438	0.571428571428571	rs4970518	0.1687
1	MAP3K6	6	1000	27631669	27743337	5.4329325400362	0.45954045954046	0.596403596403596	rs4970518	0.1687
1	FCN3	6	1000	27645600	27751315	5.4329325400362	0.468531468531469	0.603396603396603	rs4970518	0.1687
1	CD164L2	5	1000	27655589	27759823	3.53847490298664	0.576423576423576	0.706293706293706	rs12742921	0.259899999999999
1	GPR3	4	1000	27669147	27772317	3.408636840155	0.457542457542458	0.602397602397602	rs12742921	0.259899999999999
1	WASF2	4	1000	27680733	27866678	3.81704658002157	0.425574425574426	0.601398601398601	rs17340684	0.2152
1	AHDC1	1	1000	27810755	27980143	0.067239030509706	0.795204795204795	0.795204795204795	rs1292081	0.7954
1	FGR	1	1000	27888800	28011727	0.067239030509706	0.796203796203796	0.796203796203796	rs1292081	0.7954
1	STX12	1	1000	28049693	28200963	0.00181694051167694	0.976023976023976	0.976023976023976	rs1767523	0.966
1	PPP1R8	5	1000	28107251	28228183	2.53299748710056	0.706293706293706	0.708291708291708	rs11399	0.2604
1	SCARNA1	1	1000	28110911	28211077	0.018331661196493	0.888111888111888	0.888111888111888	rs3766400	0.8923
1	THEMIS2	9	1000	28149053	28263196	4.94021405862756	0.692307692307692	0.799200799200799	rs11399	0.2604
1	RPA2	12	1000	28168035	28291308	6.72372967667706	0.684315684315684	0.828171828171828	rs11399	0.2604
1	SMPDL3B	11	1000	28211503	28335663	8.3600789892531	0.533466533466533	0.613386613386613	rs4466676	0.1177
1	XKR8	7	1000	28236503	28344604	5.89507678363861	0.463536463536464	0.418581418581419	rs4466676	0.1177
1	EYA3	10	1000	28246854	28465148	8.36685072373796	0.488511488511489	0.575424575424575	rs4466676	0.1177
1	PTAFR	9	1000	28423676	28570447	14.6247895262383	0.14985014985015	0.261738261738262	rs9508	0.0563299999999999
1	DNAJC8	9	1000	28476789	28609542	16.5594825197934	0.130869130869131	0.286713286713287	rs9508	0.0563299999999999
1	ATPIF1	7	1000	28512601	28614616	12.6589808369911	0.137862137862138	0.237762237762238	rs9508	0.0563299999999999
1	SESN2	8	1000	28535962	28659002	13.5120509222199	0.12987012987013	0.206793206793207	rs9508	0.0563299999999999
1	MED18	2	1000	28605512	28712478	3.98931304559695	0.137862137862138	0.160839160839161	rs7528486	0.0891100000000003
1	PHACTR4	1	1000	28646092	28876881	1.20612960798035	0.254745254745255	0.254745254745255	rs9426308	0.272100000000001
1	RCC1	1	1000	28782454	28915708	1.20612960798035	0.260739260739261	0.260739260739261	rs9426308	0.272100000000001
1	SNHG3	1	1000	28782454	28887404	1.20612960798035	0.292707292707293	0.292707292707293	rs9426308	0.272100000000001
1	TRNAU1AP	2	1000	28829528	28955057	3.53492650167504	0.167832167832168	0.162837162837163	rs3795845	0.127
1	SNHG12	2	1000	28855049	28958366	3.53492650167504	0.178821178821179	0.172827172827173	rs3795845	0.127
1	SNORD99	2	1000	28855254	28955334	3.53492650167504	0.197802197802198	0.197802197802198	rs3795845	0.127
1	SNORA61	2	1000	28856275	28956405	3.53492650167504	0.175824175824176	0.172827172827173	rs3795845	0.127
1	SNORA44	2	1000	28856892	28957024	3.53492650167504	0.167832167832168	0.158841158841159	rs3795845	0.127
1	SNORA16A	2	1000	28857431	28957565	3.53492650167504	0.181818181818182	0.181818181818182	rs3795845	0.127
1	RAB42	2	1000	28868711	28971088	3.53492650167504	0.166833166833167	0.16983016983017	rs3795845	0.127
1	TAF12	4	1000	28879608	29019604	7.57493189629853	0.165834165834166	0.258741258741259	rs3795845	0.127
1	RNU11	4	1000	28925111	29025246	7.57493189629853	0.166833166833167	0.257742257742258	rs3795845	0.127
1	GMEB1	4	1000	28945239	29092115	5.99574416651916	0.20979020979021	0.310689310689311	rs7534265	0.157200000000001
1	YTHDF2	1	1000	29013132	29146287	0.749609163915321	0.373626373626374	0.373626373626374	rs10915195	0.3866
1	OPRD1	4	1000	29088653	29240208	2.06734494180014	0.71028971028971	0.809190809190809	rs6697423	0.3501
1	EPB41	9	1000	29163602	29496558	10.1551914696626	0.341658341658342	0.45954045954046	rs150088	0.0720599999999996
1	TMEM200B	2	1000	29395936	29500421	3.80312399137781	0.165834165834166	0.157842157842158	rs575710	0.0723700000000004
1	SRSF4	3	1000	29424249	29558637	3.84993960680183	0.252747252747253	0.151848151848152	rs575710	0.0723700000000004
1	MECR	5	1000	29469168	29607470	4.74131661372951	0.392607392607393	0.313686313686314	rs12057666	0.0967200000000009
1	PTPRU	6	1000	29513027	29703325	5.28745464560427	0.410589410589411	0.342657342657343	rs12057666	0.0967200000000009
1	LOC101928460	2	1000	29606131	29726626	0.548468153568951	0.731268731268731	0.683316683316683	rs3737606	0.4599
1	LOC101929406	11	1000	30436798	30560459	13.3389440162443	0.286713286713287	0.407592407592408	rs904300	0.0678299999999995
1	MATN1	5	1000	31134123	31246432	2.36838329484045	0.744255744255744	0.848151848151848	rs1188427	0.3693
1	MATN1-AS1	4	1000	31141618	31249593	1.56236477207878	0.81018981018981	0.882117882117882	rs7555192	0.3994
1	LAPTM5	6	1000	31155314	31280683	3.44115114384897	0.679320679320679	0.837162837162837	rs16865759	0.3331
